ID_REF,FC,Gene Symbol
234972_at,-0.1062604509895877,ARL16
234428_at,-0.10626730403124895,
227674_at,-0.10627490076041735,ZNF585A
233984_at,-0.10627744143750029,
206902_s_at,-0.10628750001041709,EXOG
206525_at,-0.10629033494791607,GABRR1
229322_at,-0.10630390296875447,PPP2R5E
202167_s_at,-0.10632283930208075,MMS19
1556558_s_at,-0.10632387539583554,ENTPD3-AS1
204017_at,-0.10634391737499982,KDELR3
221098_x_at,-0.1063659944791655,UTP14A
1567045_at,-0.10641372882291833,
228803_at,-0.10645489306249978,PMS1
220918_at,-0.10646979254167022,RUNX1-IT1
213903_s_at,-0.10647016270833198,RQCD1
209147_s_at,-0.10647273706249738,PPAP2A
204887_s_at,-0.1065032576562488,PLK4
1552783_at,-0.10650423144791432,ZNF417
240666_at,-0.10651270120833445,
200760_s_at,-0.10651354551042225,ARL6IP5
224417_at,-0.10653287916666265,
229726_at,-0.1065741967187499,GRAP
231640_at,-0.10657922615624926,
237192_at,-0.10658994207291572,LOC101927668
244623_at,-0.10659670431250046,KCNQ5
225470_at,-0.10661115565624968,NUP35
1560928_at,-0.10664360850000332,LOC151657
220697_at,-0.10665389842708528,
1561690_at,-0.10666279016666724,
209493_at,-0.1066811533645815,PDZD2
225930_at,-0.1066876340104157,NKIRAS1
222857_s_at,-0.1067167638229174,KCNMB4
220311_at,-0.1067493286145842,N6AMT1
1558081_at,-0.10677823366666761,SNORA65
209874_x_at,-0.10678816213541698,CNNM2
1568840_at,-0.10679960509375075,DCAF13
1559129_a_at,-0.10680653586458533,MIRLET7DHG
225345_s_at,-0.10680913427083283,FBXO32
223494_at,-0.1068208249479099,MGEA5
213351_s_at,-0.10683130529166185,TMCC1
235060_at,-0.10683253361458434,LOC100190986
238137_at,-0.1068452836770839,
226293_at,-0.10684814792708686,MED19
221007_s_at,-0.10685197263541646,FIP1L1
230110_at,-0.10685777571875033,MCOLN2
218630_at,-0.10689617376041483,MKS1
221195_at,-0.10690456122916636,RNFT1
1553936_a_at,-0.10691760282291973,BFSP2-AS1
219126_at,-0.10693221519791596,PHF10
223915_at,-0.10695459472916813,BCOR
235597_s_at,-0.10695967876041479,RGPD1 /// RGPD2
243787_at,-0.10696061682291713,
225751_at,-0.10698865904166865,RBM17
237424_at,-0.10699464987500207,
234326_at,-0.10700408790625282,
217729_s_at,-0.107004824020839,AES
216551_x_at,-0.10701898973958102,PLCG1
201967_at,-0.10702506762499908,RBM6
242166_at,-0.10704240735416626,
226003_at,-0.10704467913541826,KIF21A
212621_at,-0.10705677867708374,TMEM194A
209223_at,-0.10707239865624896,NDUFA2
1558842_at,-0.10707449037499828,
239834_at,-0.10713383597916692,
200715_x_at,-0.1071450387499997,RPL13A /// SNORD32A /// SNORD33 /// SNORD34 /// SNORD35A
228071_at,-0.10714944047916752,GIMAP7
222790_s_at,-0.10716467945833141,RSBN1
220609_at,-0.10716536124999898,LOC202181
214235_at,-0.10720446533333394,CYP3A5
232976_at,-0.10722287028125077,SNORD116-17 /// SNORD116-19 /// SNORD116-20 /// SNORD116-21 /// SNORD116@
1559125_at,-0.10725081326041597,PAGR1
1554499_s_at,-0.10725303361458494,PPA2
238532_at,-0.10729913894791832,DPF3
239927_at,-0.1073042858958364,
242622_x_at,-0.10731205731249993,PTEN
242114_at,-0.10733563805208846,LOC101060424
1566001_at,-0.10736448034375279,
1558373_s_at,-0.1073736090208337,
230215_at,-0.10737793406249718,SEC61A2
240527_at,-0.10738073087499878,
1555450_a_at,-0.10740237767708383,NAA16
242310_at,-0.10741585462499881,
232883_at,-0.10742124805208242,
216843_x_at,-0.10743660667708621,PMS2P1
1562187_at,-0.10745664411458566,
233274_at,-0.10746271952083042,
215887_at,-0.10747961245833437,ZNF277
1568661_at,-0.10748285708333105,BC045560
205393_s_at,-0.10753997782291647,CHEK1
244886_at,-0.1075473894895822,LOC389641
205176_s_at,-0.1075828786666655,ITGB3BP
237110_at,-0.10760243823958415,
235180_at,-0.10763078387500258,STYX
1553395_a_at,-0.10763232452083349,CD200R1
241899_at,-0.10765016166666364,LOC553103
212743_at,-0.10766802923958174,RCHY1
1569656_at,-0.10766933556249958,
1556357_s_at,-0.10768823631249891,ERICH1
222611_s_at,-0.10769897302083109,PSPC1
239790_s_at,-0.10772831581249775,
235283_at,-0.10772948822916639,INTS6
213956_at,-0.10775765801041892,CEP350
1559096_x_at,-0.10779266398958409,FBXO9
218483_s_at,-0.10783196382291482,IFT46
202983_at,-0.10784031574999808,HLTF
217185_s_at,-0.10785136191666567,ZNF259P1 /// ZPR1
1554876_a_at,-0.10786100690625045,S100Z
238714_at,-0.10786633296875259,
242249_at,-0.10787417287499856,LOC102723390
221616_s_at,-0.10789676391666614,TAF9B
202935_s_at,-0.10792522081250056,SOX9
221648_s_at,-0.10792973589583177,AGMAT
242248_at,-0.10794168120833181,PHKB
232057_at,-0.10798445547916913,SLC7A6OS
219406_at,-0.10799469865625255,C1orf50
1555726_at,-0.10801414680208143,GAFA3
228545_at,-0.10802719052083098,ZNF148
1555193_a_at,-0.10802811955208469,ZNF277
222609_s_at,-0.1080316974166653,EXOSC1
230104_s_at,-0.10803694527083518,TPPP
235622_at,-0.10805432466666698,
204353_s_at,-0.10807138962500229,POT1
1563541_at,-0.10811841496875019,
205933_at,-0.10813274977083598,SETBP1
230355_at,-0.10815842504166717,SEPT7P2
200972_at,-0.10816352248958871,TSPAN3
208758_at,-0.10817157647916531,ATIC
231375_at,-0.10817777122916805,RP11-1277A3.1
205466_s_at,-0.10822005372916621,HS3ST1
241884_at,-0.10822809618749929,
244468_at,-0.10823910761458144,
211005_at,-0.10824725302083316,LAT
210691_s_at,-0.10828519912500134,CACYBP
220132_s_at,-0.10829855253124876,CLEC2D
224804_s_at,-0.10831234140625234,FAM219B
241060_x_at,-0.10833102166666553,
220942_x_at,-0.10833816314583444,FAM162A
234080_at,-0.10835215291666866,
218479_s_at,-0.10836008019791521,XPO4
228393_s_at,-0.10837690310416637,ZNF302
236060_at,-0.10837828231249924,METTL14
215057_at,-0.10837902514583497,LINC00894
227842_at,-0.10838125402083332,RAB30
233038_at,-0.10838843790624964,
237318_at,-0.10839594836458488,
244022_at,-0.10839777706250153,
203408_s_at,-0.10840606996874591,SATB1
200061_s_at,-0.10842432950000003,RPS24
207966_s_at,-0.10846270717708073,GLG1
239867_at,-0.10846325464583018,
243349_at,-0.10847601519791894,KIAA1324
230818_at,-0.10848455830208259,
215647_at,-0.10848493155208017,
230783_at,-0.1084975505729151,LOC283713 /// OTUD7A
221626_at,-0.10850382882291143,ZNF506
244854_at,-0.10855031599999965,
220739_s_at,-0.10855648262499429,CNNM3
202137_s_at,-0.10856076553124971,ZMYND11
212257_s_at,-0.10856492904166792,SMARCA2
234227_at,-0.10857786290624816,
212141_at,-0.10858487035417053,MCM4
227788_at,-0.10858954486458305,USP13
239204_at,-0.10859133404166688,LOC102724873 /// ZNF75A
200687_s_at,-0.1085993867812487,SF3B3
1560754_at,-0.10860995302083243,CMTM7
240775_at,-0.10862157290625163,
240866_at,-0.10863076749999934,
1562456_at,-0.10866525788541548,
226439_s_at,-0.10866872119791493,NBEA
223435_s_at,-0.10868915647916721,PCDHA1 /// PCDHA10 /// PCDHA11 /// PCDHA12 /// PCDHA13 /// PCDHA2 /// PCDHA3 /// PCDHA4 /// PCDHA5 /// PCDHA6 /// PCDHA7 /// PCDHA8 /// PCDHA9 /// PCDHAC1 /// PCDHAC2
224404_s_at,-0.10870014234374725,FCRL5
222667_s_at,-0.10871510991666433,ASH1L
216111_x_at,-0.10874438720833712,PMS2P3
227223_at,-0.10874440187499346,RBM39
228200_at,-0.10875148120833344,ZNF252P
219541_at,-0.1087731178645841,LIME1
1568987_at,-0.1087768127083324,CRHR1-IT1 /// MGC57346
214888_at,-0.10877766410416623,CAPN2
234357_at,-0.10880306407291584,
211842_s_at,-0.10883955982291482,SLC24A1
227849_at,-0.10884427959374943,RP9
1405_i_at,-0.1088455281874996,CCL5
223860_at,-0.10886339940625156,
74694_s_at,-0.10888817915625015,RABEP2
239845_at,-0.10890752872916476,
216480_x_at,-0.10893974316666633,MLLT10
235890_at,-0.10894142563541287,TBL1XR1
217881_s_at,-0.10895326441666597,CDC27
33767_at,-0.1089648170208326,NEFH
208993_s_at,-0.10897328039582987,PPIG
241310_at,-0.10898154617708267,NEK5
226361_at,-0.1089859294583313,TMEM42
233371_at,-0.10899865822916599,ABCC13
220007_at,-0.10900114422916651,METTL8
212852_s_at,-0.1090016798645852,TROVE2
236288_at,-0.1090117981562484,RNF34
217491_x_at,-0.10904644877083491,COX7C
230933_at,-0.10905159580208412,DSTN
209747_at,-0.10906711581250139,TGFB3
228320_x_at,-0.10906970952083661,CCDC64
232646_at,-0.10910496364583366,TTC17
241692_at,-0.10912222021874562,
237861_at,-0.10913550399999972,AK123826 /// RP11-510M2.2
215925_s_at,-0.1091754529375022,CD72
238106_at,-0.10918308019791745,
234095_at,-0.10918440165625043,
1563473_at,-0.10920870900000423,
1558418_at,-0.10923587790625344,
1557835_at,-0.10924695496875003,
239060_at,-0.10924854954166463,
221569_at,-0.10927157426041578,AHI1
1560689_s_at,-0.10927811374999852,AKT2
237333_at,-0.10928002748958576,RBBP4
203762_s_at,-0.10928969701041691,DYNC2LI1
222894_x_at,-0.10929076139583227,NDUFAF5
201798_s_at,-0.10930334852083412,MYOF
208118_x_at,-0.1093124088229196,LOC101060604 /// SLC7A5P1 /// SLC7A5P2 /// SMG1P3
204901_at,-0.10933298850000117,BTRC
218504_at,-0.10933813995833308,FAHD2A
208806_at,-0.10934610916666454,CHD3
243211_at,-0.10938868345833264,
218307_at,-0.10940100526041352,RSAD1
49327_at,-0.10943082623958489,SIRT3
229491_at,-0.10944463010416783,SLC9B2
217445_s_at,-0.10945057004166614,GART
227522_at,-0.10945271617708574,CMBL
220582_at,-0.10946461805208241,
244354_at,-0.10954807143749967,STRN
220925_at,-0.10957418470833424,NAA35
1557262_at,-0.10957542725000158,LOC102724814
1559377_at,-0.10959804081250013,
244233_at,-0.10961312876041607,TPGS2
1565911_at,-0.10961721488541398,LOC283693
1563840_at,-0.1096188809375036,
228173_at,-0.10962600599999917,GNAS
1559220_at,-0.10963610119791944,BC039681 /// RP5-1157M23.2
235793_at,-0.10964327243750027,TPGS2
218496_at,-0.10964489111458331,RNASEH1
226729_at,-0.10966053562499756,USP37
214836_x_at,-0.10966338641666518,IGK /// IGKC
243966_at,-0.10966673163541252,
207944_at,-0.10969470187500008,OCM2
234134_at,-0.10970461148958277,
227725_at,-0.10971208418749878,ST6GALNAC1
222319_at,-0.10971527707291795,
224630_at,-0.10972098026041888,ERLEC1
239382_at,-0.10972918067708726,HPS1
1566766_a_at,-0.10974173009374866,MACC1
236754_at,-0.10974449761457805,PPP1R2
1565130_at,-0.10977070419791612,MAP3K2
242628_at,-0.10977741999999813,
203811_s_at,-0.10981877436458287,DNAJB4
237278_x_at,-0.10985905463541723,
220358_at,-0.10987608861458398,BATF3
205267_at,-0.10988367982291969,LOC101928620 /// POU2AF1
34478_at,-0.10991719899999985,RAB11B
1570299_at,-0.1099215156354143,
231124_x_at,-0.10992738880209174,LY9
214407_x_at,-0.10995768815625162,GYPB
228841_at,-0.10999318096874955,LYRM7
232627_at,-0.11000064787500108,HGS
231487_at,-0.11002874000000062,COX8C
223941_at,-0.11003094350000087,FBXO24
238790_at,-0.11003164771875085,LOC374443
244178_at,-0.11005599089583384,COMMD7
219925_at,-0.11006015426041671,ZMYM6
1558700_s_at,-0.11006080082291714,ZNF260
241818_at,-0.1100618404895819,
1568934_at,-0.11006331230208133,CX3CR1
236778_at,-0.11007080907291611,
212290_at,-0.1100817747083358,SLC7A1
239363_at,-0.11008472631249688,INIP
223999_at,-0.11008913152083455,PPIL2
1556381_at,-0.11009015340625083,NAA15
223701_s_at,-0.11012291686458031,USP47
203568_s_at,-0.11014831979166395,TRIM38
1554984_a_at,-0.11018020691666752,HLA-DOB
204538_x_at,-0.11018711584374685,NPIPA1
239649_at,-0.11020564086458151,
222367_at,-0.11024047601041431,WHAMMP2 /// WHAMMP3
239104_at,-0.11024718870833183,LOC439933
1555495_a_at,-0.11025825647916676,CWC27
1554132_a_at,-0.11030452277083391,CCSER2
34697_at,-0.1103063615208324,LRP6
1564962_at,-0.1103100379583335,ZNF92
244690_at,-0.11031572558333202,
222126_at,-0.11031709544791735,AGFG2
230894_s_at,-0.11032016453125149,
240665_at,-0.1103603130104176,
235310_at,-0.11036816477083278,GCSAM
243973_at,-0.11036919699999626,
205135_s_at,-0.1103771328020855,NUFIP1
200671_s_at,-0.11038165644791675,SPTBN1
231793_s_at,-0.11039250359374897,CAMK2D
1559410_at,-0.11040405379166707,
238188_at,-0.11040485129166777,IBA57-AS1
1555572_at,-0.11040593354166761,CA6
234780_at,-0.11045073068750044,
225301_s_at,-0.11046562604166477,MYO5B
223975_at,-0.11048505958333266,TRIM51
236023_at,-0.11048646711458154,CDK9
235032_at,-0.11049139417708354,DNAJC21
214161_at,-0.11052865814583512,OSGIN2
209669_s_at,-0.11055538018749722,SERBP1
217777_s_at,-0.11058401021875053,PTPLAD1
215558_at,-0.11058708460416611,UBR2
243626_at,-0.11060061193750137,
234712_at,-0.11061086541666665,LINC00470
202787_s_at,-0.11061302714583476,MAPKAPK3
203217_s_at,-0.11061432896874912,ST3GAL5
204418_x_at,-0.11061952767707872,GSTM2
235784_at,-0.11062585551041693,
217871_s_at,-0.11062977967708498,MIF
227817_at,-0.11064333796874948,PRKCB
201386_s_at,-0.11064648816667244,DHX15
219001_s_at,-0.11065871880208,DCAF10
230375_at,-0.11067000893749768,PNISR
236696_at,-0.11067334111458127,U2SURP
214139_at,-0.11072462182291787,ARID4B
1569105_at,-0.11075163310416691,SETD5
243649_at,-0.11075175131249893,FBXO7
1558369_at,-0.11078245436458545,MPHOSPH9
226718_at,-0.11079446506250434,AMIGO1
222013_x_at,-0.11080146406249902,FAM86A
215674_at,-0.11080309866666749,
236680_at,-0.1108159148333363,
1558720_at,-0.11083838391666845,AX746968
214730_s_at,-0.11085205976041479,GLG1
1568620_at,-0.11085746738541591,CSAD
216962_at,-0.11086766009374571,RPAIN
201545_s_at,-0.11086836421875113,BCL2L2-PABPN1 /// PABPN1
217111_at,-0.11087936201041693,AMACR
211753_s_at,-0.11088252267708398,RLN1
1558775_s_at,-0.1108884883958341,NSMAF
213461_at,-0.11090494465624623,NUDT21
207566_at,-0.11092034616666613,MR1
1557813_at,-0.11094811495833312,
1567611_at,-0.11095068278125142,
1556584_at,-0.11096283197916623,AK130486
201313_at,-0.1109718021562518,ENO2
242507_at,-0.11098641643750096,UBXN7-AS1
242585_at,-0.1110233095624995,CKMT2-AS1
233876_at,-0.11103656779166471,
221969_at,-0.11104199557291228,PAX5
1560081_at,-0.1110420335625033,RAD51-AS1
221771_s_at,-0.11106117819791628,MPHOSPH8
206579_at,-0.1110637106875001,ZKSCAN8
230000_at,-0.11107342867708692,RNF213
212921_at,-0.11107706725000277,SMYD2
1558015_s_at,-0.11108908835416553,ACTR2
202283_at,-0.11110938164583395,SERPINF1
239991_at,-0.11113568086458514,
240960_at,-0.11113619001041641,
232825_s_at,-0.11114092713541623,DSEL
1561963_at,-0.11114105343750236,MIR4296
1570430_at,-0.11114187387500074,
244105_at,-0.11115434136458191,WHAMMP2 /// WHAMMP3
218594_at,-0.11115964106250065,HEATR1
220694_at,-0.11116771119791924,ASAP1-IT1
223566_s_at,-0.11117263912499808,BCOR
224854_s_at,-0.1111910768333324,SLAIN2
216604_s_at,-0.11119670756250066,SLC7A8
239154_at,-0.11120670808333433,RP11-212P7.2
237218_at,-0.11124236678125055,
231244_at,-0.11125858182291459,CASD1
239760_at,-0.11126387986458397,
205973_at,-0.11127353706250176,FEZ1
210031_at,-0.11128539993749698,CD247
224140_at,-0.11131337044791412,NPCDR1
238846_at,-0.11132104861458325,TNFRSF11A
238175_at,-0.11133601324999898,
228442_at,-0.11134473979166692,NFATC2
1559413_at,-0.11136337352082926,TCP11L2
1568876_a_at,-0.11136407850000252,
230678_at,-0.11136471499999967,RGS5
1553218_a_at,-0.11136991028124488,ZNF512
215287_at,-0.11138657386457851,STRN
207570_at,-0.11138842279166639,SHOX
202773_s_at,-0.11142714213541538,SFSWAP
216711_s_at,-0.11142789953124854,TAF1
225772_s_at,-0.11143035706249638,COX14
224533_s_at,-0.1114417573958324,TRAC /// TRAV23DV6 /// TRAV23DV6
239285_at,-0.11144943239583327,
232344_at,-0.11145506128124971,
204683_at,-0.11145910207291543,ICAM2
1561856_at,-0.11147271870833375,
218575_at,-0.111493993489578,ANAPC1 /// LOC730268
226771_at,-0.11153846081249696,ATP8B2
210932_s_at,-0.11154170577083455,RNF6
204048_s_at,-0.11158952177083314,PHACTR2
241705_at,-0.11158968234374989,ABCA5
204419_x_at,-0.11159106507291305,HBG1 /// HBG2
236931_at,-0.1116118958645842,
219912_s_at,-0.11161358627083429,
233836_at,-0.1116174695520824,TNRC6A
1570529_at,-0.11162950541666561,KIAA0020
244382_at,-0.11163393464583393,
235192_at,-0.11163854587499866,TP53RK
223551_at,-0.1116852898854166,PKIB
238670_at,-0.11169915973958311,RAD18
202583_s_at,-0.11170035719791738,RANBP9
205080_at,-0.1117193365625,RARB
234041_at,-0.11173018626041831,
1556889_s_at,-0.11174296877083068,LOC101927121
238982_at,-0.11175939053124928,DENR
219627_at,-0.11177869838541277,ZNF767P
1554433_a_at,-0.11178044017708277,ZNF146
216064_s_at,-0.11178427553124681,AGA
205484_at,-0.1117922583541695,SIT1
214659_x_at,-0.11179588805208063,YLPM1
235264_at,-0.11179736280208274,HCFC2
1564231_at,-0.11179984800000042,IFT80
215398_at,-0.11180541264583166,
1556434_at,-0.11181632609374681,
205994_at,-0.11181775921874948,ELK4
1556272_a_at,-0.11182125439583235,LOC101928896
212018_s_at,-0.11185454535416817,RSL1D1
206181_at,-0.11187857315625038,SLAMF1
228931_at,-0.11188607640625214,COQ4
210302_s_at,-0.11189273761458374,MAB21L2
1552644_a_at,-0.11189533707291588,PHC3
211885_x_at,-0.11190311853125046,FUT6
237432_at,-0.11201349577083164,
201812_s_at,-0.11203138531250012,C4orf46 /// TOMM7
1562505_at,-0.11204997563541763,
236131_at,-0.1121020563124997,RP11-2E11.9
235728_at,-0.1121158475104167,ZFP3
214999_s_at,-0.11211602175000124,RAB11FIP3
236542_at,-0.11214695264583607,
239175_at,-0.11218262371874843,
238519_at,-0.11218946445833033,DDI2 /// RSC1A1
239164_at,-0.112234159041666,
201730_s_at,-0.11224357693749809,TPR
210732_s_at,-0.11224410961458542,LGALS8
240030_at,-0.11224733012499577,COMMD6
222152_at,-0.11225699924999599,PDCD6
225797_at,-0.11226085185416412,MRPL54
216756_at,-0.11226558605208314,
217939_s_at,-0.11226587015624645,AFTPH
220301_at,-0.11227486457291613,CCDC102B
1559814_at,-0.1122812056666671,
1552960_at,-0.11229871586458495,LRRC15
219539_at,-0.11231902709374975,GEMIN6
1564405_at,-0.11232895920833386,
1563477_at,-0.11233116373958252,
1568366_at,-0.11233396197916612,
210595_at,-0.11235406914583379,ZNF235
241786_at,-0.11238399954166489,
224467_s_at,-0.11239410025000218,PDCD2L
1553703_at,-0.11241515449999806,ZNF791
230503_at,-0.1124162892916667,
201787_at,-0.11241974167708157,FBLN1
233014_at,-0.112426104312501,
223504_at,-0.11242646156249769,DNAJC27
232511_at,-0.1124371093020784,
212387_at,-0.1124465413645801,TCF4
200869_at,-0.11245339406250032,RPL18A /// SNORA68
212282_at,-0.11246081753125203,TMEM97
1569353_at,-0.11246129828124829,CCP110
216212_s_at,-0.11247115317708278,DKC1 /// MIR664B /// SNORA56
243860_at,-0.11249294778125307,
238049_at,-0.11254632698958389,GRAMD3
223086_x_at,-0.11255275094791806,MRPL51
220068_at,-0.11256399054166799,VPREB3
242438_at,-0.11257226571875201,ASXL1
239393_at,-0.11257778034375043,
1562862_at,-0.11258652226041832,RP3-388M5.9
207230_at,-0.11260104287499972,CDON
215048_at,-0.11262419827083026,ZNF280B
216697_at,-0.112626764770833,TRIO
223311_s_at,-0.11262958966666758,MTA3
201154_x_at,-0.11263436770832769,RPL4 /// SNORD16 /// SNORD18A /// SNORD18B /// SNORD18C
1557014_a_at,-0.11263667090625074,FAM201A
205750_at,-0.11263922681249738,BPHL
230697_at,-0.11264162459374916,BBS5
239693_at,-0.11265551268749885,SNX24
200679_x_at,-0.11266203256249518,HMGB1
239963_at,-0.11266946137499811,
205061_s_at,-0.11267569521875131,EXOSC9
1555255_a_at,-0.11269207340624998,PPIP5K1
213632_at,-0.11269879215625167,DHODH
241501_at,-0.1127137683229158,
213794_s_at,-0.11272576048958527,NGDN
232489_at,-0.11273133884374609,TRMT13
227614_at,-0.1127397084479167,HKDC1
222019_at,-0.11274225468750076,MIR6834 /// PFDN6
1566785_x_at,-0.1127486720416675,NSF
1563542_a_at,-0.11275003692708552,SCML4
206427_s_at,-0.11276758264583364,MLANA
35685_at,-0.11278022408333754,RING1
242014_at,-0.11282857949999947,
1561158_at,-0.11283584099999988,
238609_at,-0.11285832318750044,FAM200A
201752_s_at,-0.1128621183854186,ADD3
244604_at,-0.11289588337500112,RP11-250B2.3
1558107_at,-0.11292308052083566,LOC283788
1558275_at,-0.11293110085416913,
206931_at,-0.11294245673958336,ZNF141
201139_s_at,-0.11294382637499645,SSB
219108_x_at,-0.11295696572917002,DDX27 /// SS18
200002_at,-0.11296736801041085,RPL35
202058_s_at,-0.11297768434375577,KPNA1
212652_s_at,-0.1129778630104159,SNX4
222306_at,-0.11299266637500338,
239106_at,-0.1129978109062515,CA5BP1
235777_at,-0.11299788320833315,ANKRD44
1557812_a_at,-0.11302497655208477,
209421_at,-0.11305305758333706,MSH2
234104_at,-0.11307935609374864,
231647_s_at,-0.11307949386458471,FCRL5
204773_at,-0.11310522263541678,IL11RA
231845_at,-0.11310920423958493,AARS2
239798_at,-0.11312036417708349,PDK1
217020_at,-0.1131245335416664,RARB
243209_at,-0.11313480768749873,KCNQ4
1557543_at,-0.11315034832291637,
237446_at,-0.11317189606249922,
200813_s_at,-0.11321077381249722,PAFAH1B1
235389_at,-0.11321659087499647,PHF20
230571_at,-0.11321811427083261,
233817_at,-0.11323640860416884,
211849_s_at,-0.11324658019792011,RNGTT
220764_at,-0.11325321863541804,PPP4R2
241751_at,-0.11327175351041241,OFD1
1558759_s_at,-0.11327557459375193,CLASP2
227402_s_at,-0.11328951931249875,UTP23
209818_s_at,-0.1133063696562484,HABP4
1558906_a_at,-0.11332534545833362,OSER1-AS1
208304_at,-0.11334999671875501,CCR3
235846_at,-0.11335138306250014,FSBP /// RAD54B
227595_at,-0.11335713026041638,ZMYM6
1557783_at,-0.1134095952291676,MAP3K14-AS1
232821_at,-0.11340978507291588,GTSF1L
235756_at,-0.11340984738541504,
244176_at,-0.11343577749999945,LOC401913
1555288_s_at,-0.11345012605208371,FBF1
242703_at,-0.11350044858333597,
213789_at,-0.11350170830208661,EBP
200875_s_at,-0.1135143522812534,MIR1292 /// NOP56 /// SNORD110 /// SNORD57 /// SNORD86
205547_s_at,-0.11354862654167075,TAGLN
238909_at,-0.11355447292708121,S100A10
1558348_at,-0.11358605626042007,DET1
229057_at,-0.11360230404166671,SCN2A
218309_at,-0.11361631759374902,CAMK2N1
210313_at,-0.11363591337499734,LILRA4
225668_at,-0.11365305300000195,FAM173B
1556051_a_at,-0.11366597806250134,BICD1
222140_s_at,-0.11367590513541614,GPR89A /// GPR89B
235742_at,-0.11373300864583413,RHOC
221695_s_at,-0.11373422637500052,MAP3K2
230542_at,-0.11374044829166596,ZNF597
238768_at,-0.11377701606250223,C2orf68
201947_s_at,-0.1137802947500024,CCT2
226863_at,-0.11378334876041496,FAM110C
221989_at,-0.11378482370833254,RPL10 /// SNORA70
224730_at,-0.11379632709375453,DCAF7
218717_s_at,-0.11380149409375129,LEPREL1
220072_at,-0.11380817863541282,CSPP1
216542_x_at,-0.11383182904166489,IGHA1 /// IGHG1 /// IGHM
241988_x_at,-0.1138323167708295,
217360_x_at,-0.11384697027083313,IGHA1 /// IGHG1 /// IGHG3 /// IGHM /// IGHV4-31
231422_x_at,-0.11386312976041602,TYSND1
241271_at,-0.11386412536458224,
241820_at,-0.11386756375000129,LOC101929336 /// RIF1
218751_s_at,-0.11387455418750037,FBXW7
205133_s_at,-0.11388315103124569,HSPE1
208428_at,-0.11389299522916652,TAP2
214192_at,-0.11390202285416962,NUP88
238415_at,-0.11391917133333163,
225901_at,-0.11393142871875117,PTPMT1
235513_at,-0.11393665700000355,
215338_s_at,-0.11395034675000382,NKTR
1553138_a_at,-0.11396815393749726,ANKLE1
201094_at,-0.11400360239584018,RPS29
218850_s_at,-0.1140054372708299,LIMD1
1553979_at,-0.11400581514583585,ZNF121
228556_at,-0.11404227979166492,YTHDC1
234178_at,-0.11406871463541624,
237379_at,-0.11407734793750102,PHRF1
238589_s_at,-0.1140840329687478,
203160_s_at,-0.11409228304166419,RNF8
230278_at,-0.11410992797916508,
205565_s_at,-0.11412692631249843,FXN
241972_at,-0.11413324139583647,ZNF674-AS1
1565803_at,-0.11414208251041824,
215991_s_at,-0.11414244018749997,EMC1
229403_at,-0.11414810392708041,B4GALT1
212885_at,-0.11415383285416603,MPHOSPH10
225898_at,-0.114160141802083,WDR54
1552611_a_at,-0.1141641862395879,JAK1
237600_at,-0.11416746202083328,
214222_at,-0.1141939540833361,DNAH7
1569714_at,-0.11419772676041529,ZFYVE20
222520_s_at,-0.1141977989270826,IFT57
227412_at,-0.11420434444791638,PPP1R3E
39313_at,-0.11421703657291626,WNK1
240698_s_at,-0.11422068636458427,
243988_at,-0.1142543876041664,
217466_x_at,-0.11426756645833258,RPS2 /// SNORA64
213488_at,-0.11428073623958479,SNED1
236966_at,-0.1143417082604179,ARMC8
1557421_at,-0.11435459830208039,
200965_s_at,-0.11436660812500676,ABLIM1
1554667_s_at,-0.11437725702083235,METTL8
234681_s_at,-0.11437847102083154,CHD6
227844_at,-0.11441401285416486,FMNL3
1557630_s_at,-0.11441416434375196,
209437_s_at,-0.11442325013541499,SPON1
209433_s_at,-0.11442739035416949,PPAT
1560020_at,-0.11443092239583308,DNAJC13
1564158_a_at,-0.11444062814583322,VAC14-AS1
221482_s_at,-0.11447442890625048,ARPP19
217593_at,-0.11449303632291752,ZSCAN18
243789_at,-0.11449544328125105,
207185_at,-0.11451871184375007,SLC10A1
225219_at,-0.1145224962916691,SMAD5
235291_s_at,-0.11453067561458141,FLJ32255
1565806_at,-0.11454008592708176,FLJ37035
237130_at,-0.1145454433749995,
1556398_a_at,-0.11457299952083222,
202821_s_at,-0.11457381145833168,LPP
219374_s_at,-0.11457624998958504,ALG9
223798_at,-0.11460229756250007,SLC41A2
244414_at,-0.11461113622917196,
232583_at,-0.1146198336354125,
242519_at,-0.11463447227083323,CCDC152
1555960_at,-0.11470076978125121,HINT1
239482_x_at,-0.11470713153125445,ZNF708
224046_s_at,-0.11473550938541432,PDE7A
203810_at,-0.11475620815624987,DNAJB4
228795_at,-0.11479163228125167,PRKCB
235808_at,-0.11480377285416665,
1565881_at,-0.11483725851041804,
224320_s_at,-0.11484517197916855,MCM8
205659_at,-0.11484886324999888,HDAC9
239479_x_at,-0.11485525645833228,
233648_at,-0.11487757334374837,
239039_at,-0.11491277185416582,
208591_s_at,-0.11493710438541704,PDE3B
213348_at,-0.11497282588541502,CDKN1C
1559623_at,-0.11497863546875031,C11orf54
222873_s_at,-0.11498381576041616,EHMT1
1569499_at,-0.11500059866666579,
234439_at,-0.11500844923958198,
233465_at,-0.11500979773958431,
1559688_at,-0.11501107861458415,GRAPL
227533_at,-0.11501538092707975,RALGPS2
1569230_at,-0.11502095919791522,
